"rID","rot","pre","tmn","tmx","tmp","hfp"
111,0,919.63818359375,137.321823120117,215.475875854492,176.392242431641,14.1909036636353
112,0,479.396850585938,81.1412963867188,192.421997070312,136.792770385742,27.006404876709
113,0,33.8603439331055,61.1657867431641,210.851669311523,136.01335144043,14.3087043762207
114,0,55.1495246887207,46.4207916259766,176.936447143555,111.645393371582,1.17859601974487
115,0,513.200561523438,-112.434638977051,15.4935111999512,-48.4952621459961,7.37394380569458
116,0,609.789489746094,55.466724395752,148.799758911133,102.139854431152,9.08452033996582
117,0,483.279754638672,48.0434150695801,159.29866027832,103.670166015625,17.9365634918213
118,0,92.2046203613281,42.9888343811035,208.417205810547,125.653930664062,4.35606288909912
119,0,410.526702880859,-123.650550842285,33.3371429443359,-45.1918716430664,0.278705775737762
120,0,219.315017700195,-73.4339141845703,68.1027374267578,-2.6671257019043,8.32105255126953
121,0,30.1748046875,54.8285140991211,224.348114013672,139.5595703125,0
122,0,502.223205566406,-80.3880386352539,36.0741767883301,-22.1979904174805,7.87809324264526
123,0,50.4359970092773,26.7986488342285,159.244049072266,92.998291015625,1.33663499355316
124,0,1221.005859375,115.611793518066,206.266967773438,160.984741210938,10.7924299240112
125,0,193.84538269043,13.6828680038452,150.203491210938,81.9222106933594,3.74215173721313
126,0,205.144729614258,-121.279159545898,23.96901512146,-48.6694374084473,0.119966693222523
127,0,1306.06604003906,120.728988647461,195.591018676758,158.167785644531,13.7180147171021
128,0,304.675903320312,-117.516128540039,6.11619138717651,-55.6620330810547,5.287917137146
129,0,31.1724376678467,25.6459407806396,179.266204833984,102.414749145508,2.5398805141449
130,0,531.555114746094,-83.3997497558594,41.7646598815918,-20.8459777832031,9.47397994995117
131,0,1151.77502441406,128.08723449707,207.85075378418,168.013519287109,17.4585704803467
132,0,1175.73754882812,143.581909179688,231.828002929688,187.702590942383,16.9957427978516
133,0,239.79167175293,-66.8154678344727,74.5481262207031,3.88955664634705,3.70268321037292
134,0,314.609924316406,-112.340843200684,-23.7161254882812,-68.0076599121094,0.569941282272339
135,0,1283.80053710938,151.363388061523,243.721084594727,197.534255981445,11.968355178833
136,0,187.321105957031,-134.720443725586,-9.70521354675293,-72.2051696777344,0.0467851869761944
137,0,211.054580688477,3.92056655883789,115.25634765625,59.5785102844238,5.87009572982788
138,0,272.716339111328,-6.85109901428223,124.070297241211,58.5793571472168,14.7794256210327
139,0,220.825653076172,-12.179970741272,104.777458190918,46.3087196350098,6.49777841567993
140,0,374.322204589844,-15.3914623260498,92.3098526000977,38.41943359375,15.6374731063843
141,0,203.906921386719,-126.74503326416,4.05771684646606,-61.3488540649414,0.173538148403168
142,0,999.523742675781,113.411338806152,185.335388183594,149.475982666016,8.31804180145264
143,0,133.010620117188,-63.0647964477539,47.8106346130371,-7.66182374954224,5.46439409255981
144,0,415.329040527344,-87.8569869995117,50.6275672912598,-18.5840110778809,4.28133869171143
145,0,488.630157470703,-21.5679035186768,91.870491027832,35.1777572631836,11.5956573486328
146,0,158.374984741211,20.9573822021484,136.087387084961,78.5281829833984,8.65110206604004
147,0,610.385131835938,79.2216567993164,167.331420898438,123.276870727539,22.0150871276855
148,0,1349.33251953125,139.856887817383,225.188461303711,182.505477905273,12.8737964630127
149,0,531.217468261719,38.576587677002,138.465972900391,88.454704284668,11.2489051818848
150,0,414.405792236328,-54.0553131103516,62.7392158508301,4.33658409118652,12.4633865356445
151,0,42.53125,-140.582763671875,4.04773378372192,-68.3004302978516,0.101653411984444
152,0,363.388519287109,1.25174403190613,110.345314025879,55.8656425476074,16.8540477752686
153,0,298.721099853516,-1.08022129535675,127.221008300781,63.0658569335938,12.5310754776001
154,0,295.506195068359,-68.875373840332,30.7192211151123,-19.092456817627,3.82400703430176
155,0,48.8073501586914,-134.768920898438,1.94745564460754,-66.4538879394531,0.464101940393448
156,0,507.597320556641,86.0878601074219,201.818756103516,143.935180664062,22.6922073364258
157,0,26.0741443634033,40.0461387634277,212.51594543457,126.279563903809,0
158,0,35.4134902954102,43.1539421081543,219.038436889648,131.044052124023,0.203466907143593
159,0,709.3037109375,126.187850952148,215.289566040039,170.705093383789,12.1517782211304
160,0,283.48193359375,2.51773810386658,130.400695800781,66.4340896606445,13.8137903213501
161,0,291.848999023438,-62.6199226379395,77.3402633666992,7.41482830047607,2.59335970878601
162,0,253.307037353516,-56.6789627075195,49.9549293518066,-3.38916015625,6.71133899688721
163,0,579.723266601562,-55.0595741271973,66.3148193359375,5.65382432937622,7.60553121566772
164,0,728.303771972656,89.9532241821289,189.296157836914,139.588607788086,27.899694442749
165,0,48.0640182495117,-74.3813629150391,60.5716209411621,-6.87976741790771,0.777662217617035
166,0,643.536254882812,-24.0918941497803,100.147102355957,38.020866394043,9.66946411132812
167,0,347.731994628906,-53.0113983154297,52.0463714599609,-0.501309871673584,4.8593168258667
168,0,143.211975097656,-17.8624820709229,107.790184020996,44.9258499145508,5.9427342414856
169,0,205.930603027344,-97.3874588012695,34.2848739624023,-31.5762271881104,1.49576103687286
170,0,569.166015625,-101.275382995605,44.5587120056152,-28.368673324585,10.2295875549316
171,0,355.101196289062,2.52426671981812,135.151840209961,68.8228912353516,14.0297956466675
172,0,486.908294677734,-14.7701864242554,92.0949935913086,38.6596755981445,7.19693851470947
173,0,866.859619140625,114.343193054199,203.703277587891,159.03044128418,19.963171005249
174,0,27.8826332092285,-81.4686508178711,38.7761154174805,-21.3843898773193,3.10310745239258
175,0,907.357299804688,109.82292175293,181.387908935547,145.564651489258,26.9869155883789
176,0,783.886840820312,113.287078857422,197.413619995117,155.288726806641,20.5351791381836
177,0,1248.36315917969,151.294021606445,237.377716064453,194.323364257812,12.2025260925293
178,0,639.881774902344,86.0546722412109,191.109313964844,138.587051391602,30.7145023345947
179,0,26.5029373168945,43.1166763305664,202.851593017578,122.950996398926,0.0634191408753395
180,0,918.225646972656,144.584228515625,220.91926574707,182.772491455078,10.1396160125732
181,0,239.835754394531,-15.7917623519897,115.688529968262,49.9332122802734,15.7988739013672
182,0,339.815795898438,23.431188583374,149.567169189453,86.4676895141602,11.4128408432007
183,0,20.5109272003174,33.4828758239746,215.518447875977,124.51490020752,0.0199045222252607
184,0,463.260070800781,-110.011810302734,33.8335838317871,-38.1018180847168,6.3939380645752
185,0,545.745300292969,-24.7049407958984,84.081657409668,29.6638641357422,3.86669993400574
186,0,504.056091308594,-52.5531730651855,71.1798095703125,9.3280782699585,4.35482120513916
187,0,86.8723068237305,-89.5983810424805,54.8818321228027,-17.4172706604004,2.14527940750122
188,0,397.879150390625,-87.8953018188477,38.7727470397949,-24.5807056427002,8.21281433105469
189,0,56.6093406677246,-57.0355911254883,94.6074752807617,18.758150100708,2.7721893787384
190,0,53.7264404296875,60.5091934204102,199.872329711914,130.124847412109,1.84801626205444
191,0,498.970031738281,84.0717086791992,203.53141784668,143.818405151367,29.4187774658203
192,0,796.718200683594,-14.4014778137207,103.189239501953,44.3560752868652,6.55259561538696
193,0,99.1331558227539,-63.8277626037598,80.6493377685547,8.39521598815918,2.67698073387146
194,0,355.245239257812,-103.077415466309,-17.8954925537109,-60.4444961547852,2.32773494720459
195,0,160.392211914062,-17.2317790985107,100.667404174805,41.7162475585938,6.83345127105713
196,0,201.777786254883,7.72638034820557,139.360702514648,73.5146484375,19.0089950561523
197,0,365.534454345703,26.5489826202393,148.753234863281,87.6840362548828,13.5249118804932
198,0,688.892639160156,95.9269409179688,181.24333190918,138.562545776367,12.1083955764771
199,0,314.697906494141,-2.73880839347839,134.836395263672,66.0484313964844,20.7806529998779
200,0,26.9179039001465,50.2364158630371,224.091293334961,137.195098876953,1.28813064098358
201,0,1138.37634277344,175.133911132812,247.352767944336,211.255233764648,15.2049751281738
202,0,413.940612792969,34.4272651672363,165.342788696289,99.8820419311523,12.7732725143433
203,0,265.057312011719,-72.102409362793,71.1265335083008,-0.488757997751236,6.82115650177002
204,0,329.209533691406,-57.3905792236328,96.186393737793,19.3833541870117,10.6145219802856
205,0,215.775695800781,-90.4776992797852,14.0181159973145,-38.2723159790039,2.43947076797485
206,0,514.194396972656,74.8310699462891,188.913467407227,131.835632324219,18.8179302215576
207,0,514.382934570312,-6.78166723251343,110.246894836426,51.7638397216797,7.09008455276489
208,0,693.701110839844,110.754234313965,198.643981933594,154.652725219727,14.432580947876
209,0,569.16064453125,62.2437057495117,155.077529907227,108.634780883789,14.0000495910645
210,0,369.201324462891,-105.399604797363,35.3431816101074,-35.0142021179199,0.328911364078522
211,0,868.238647460938,99.8741989135742,190.99772644043,145.430084228516,9.07972431182861
212,0,900.345153808594,126.17618560791,201.486526489258,163.883514404297,11.3547172546387
213,0,426.450866699219,34.5188674926758,161.655456542969,98.0626602172852,16.251672744751
214,0,357.647155761719,-126.429306030273,6.34967803955078,-60.0349273681641,3.86886501312256
215,0,29.2019577026367,53.248291015625,226.324722290039,139.803848266602,1.79527318477631
216,0,915.431945800781,93.13037109375,187.555328369141,140.289443969727,9.01824760437012
217,0,647.101440429688,83.3270950317383,181.155380249023,132.229141235352,11.6639003753662
218,0,288.864379882812,-4.20389604568481,120.657249450684,58.2191123962402,8.72459411621094
219,0,464.59033203125,67.18798828125,185.752868652344,126.445152282715,23.5840358734131
220,0,350.757507324219,-84.848762512207,43.5560836791992,-20.6558399200439,4.31823110580444
221,0,40.9873695373535,6.21879959106445,168.410049438477,87.2160339355469,0.79091602563858
222,0,325.6630859375,-136.804061889648,-8.00747394561768,-72.3745880126953,5.14094686508179
223,0,173.657409667969,-38.7059860229492,95.3746185302734,28.3403854370117,6.63872909545898
224,0,38.862476348877,41.0650749206543,219.365829467773,130.234985351562,1.07143223285675
225,0,576.358825683594,-34.8708610534668,94.7006301879883,29.9014091491699,10.8743810653687
226,0,614.571594238281,83.9930648803711,174.46125793457,129.256729125977,25.4021892547607
227,0,244.990295410156,-95.8890686035156,26.1304111480713,-34.8630104064941,2.59167075157166
228,0,152.317520141602,-47.6202163696289,78.0153274536133,15.2023801803589,4.41079998016357
229,0,476.517791748047,-42.2730751037598,72.8637847900391,15.3000421524048,11.1567640304565
230,0,785.251403808594,120.220504760742,200.125549316406,160.187637329102,13.7515296936035
231,0,25.5118427276611,28.1168518066406,166.064819335938,97.0784606933594,3.06625938415527
232,0,148.082550048828,-7.17245578765869,123.30933380127,58.0488967895508,0.301500856876373
233,0,364.651550292969,10.5986547470093,135.853363037109,73.2380752563477,16.5388336181641
234,0,109.274116516113,42.6643524169922,147.399871826172,95.0206604003906,13.1823587417603
235,0,233.938873291016,-13.8342237472534,108.387145996094,47.310962677002,7.76137685775757
236,0,1173.0224609375,147.401245117188,220.251403808594,183.854522705078,10.8251113891602
237,0,504.060302734375,61.1289176940918,145.907318115234,103.467170715332,24.1564121246338
238,0,329.626281738281,19.0495796203613,145.478317260742,82.2734222412109,17.6166477203369
239,0,941.964294433594,53.3581390380859,148.476348876953,100.894439697266,5.58068895339966
240,0,51.3146667480469,6.36100435256958,156.75732421875,81.5538558959961,5.65711307525635
241,0,181.076324462891,12.4292211532593,140.324859619141,76.4180908203125,11.0687732696533
242,0,596.333618164062,78.0258712768555,177.766525268555,127.886383056641,28.1914024353027
243,0,26.1172218322754,35.3371086120605,205.884338378906,120.57559967041,6.08055782318115
244,0,937.812194824219,136.61262512207,216.164916992188,176.429580688477,15.7145652770996
245,0,1010.05004882812,116.50269317627,212.831329345703,164.650695800781,20.9492740631104
246,0,1277.70324707031,139.965393066406,227.435012817383,183.656585693359,14.2719049453735
247,0,183.501815795898,-65.8884506225586,71.6351547241211,2.87784123420715,6.78952121734619
248,0,1324.10009765625,144.144287109375,231.679000854492,187.903381347656,7.79634475708008
249,0,422.913238525391,-44.7731895446777,86.4799880981445,20.8549709320068,11.8439598083496
250,0,266.325805664062,-170.429412841797,-45.8336982727051,-108.132965087891,1.02320373058319
251,0,306.928375244141,-0.0632856786251068,121.331809997559,60.5956153869629,11.2315607070923
252,0,107.671119689941,28.5122470855713,147.442794799805,87.9750595092773,11.2337913513184
253,0,25.7480068206787,34.5564842224121,204.724273681641,119.602684020996,1.41223609447479
254,0,165.477203369141,-145.424591064453,-24.7308158874512,-85.1079177856445,0.0128236580640078
255,0,83.654167175293,0.0749465972185135,107.097114562988,53.6053810119629,3.35778117179871
256,0,145.11311340332,6.45273780822754,153.057678222656,79.731559753418,6.57865238189697
257,0,230.166305541992,14.5471029281616,148.885543823242,81.6978607177734,6.66395330429077
258,0,1222.22314453125,135.307357788086,220.197738647461,177.69612121582,19.2145023345947
259,0,1122.17309570312,124.118522644043,200.308990478516,162.184158325195,18.1909351348877
260,0,1074.58776855469,129.832122802734,200.832168579102,165.283126831055,17.3525485992432
261,0,455.250152587891,69.7972259521484,195.833740234375,132.868469238281,26.5571727752686
262,0,372.455291748047,-134.740676879883,-9.42830181121826,-71.9977645874023,4.88669347763062
263,0,465.926788330078,-13.0608673095703,90.6412887573242,38.7672538757324,19.9627723693848
264,0,345.128784179688,-64.4259185791016,62.2996406555176,-1.12504041194916,8.0042839050293
265,0,377.179534912109,-56.9570655822754,77.2822341918945,10.1441993713379,2.0711715221405
266,0,399.534606933594,-86.9971618652344,41.6974983215332,-22.6258506774902,7.2369704246521
267,0,478.081176757812,-92.4456634521484,36.6520614624023,-27.8822059631348,9.54452228546143
268,0,30.8990669250488,-67.171760559082,45.171501159668,-11.0270538330078,0.516940355300903
269,0,33.582332611084,42.3304862976074,204.727249145508,123.533203125,5.34122705459595
270,0,58.529655456543,19.2984619140625,140.016265869141,79.6084518432617,1.41790807247162
271,0,526.352783203125,100.024520874023,204.557006835938,152.2158203125,29.8027038574219
272,0,21.3473167419434,-167.746719360352,-50.3334770202637,-109.055030822754,0.0354708209633827
273,0,531.392272949219,-45.5479278564453,76.2198944091797,15.3587884902954,7.14489793777466
274,0,103.65795135498,5.82195234298706,123.669059753418,64.6981430053711,3.28885984420776
275,0,325.514312744141,-5.54629135131836,114.40111541748,54.4359436035156,13.9143180847168
276,0,642.501525878906,-34.4648513793945,80.7157745361328,23.1151294708252,3.20652532577515
277,0,506.358947753906,84.686882019043,202.222198486328,143.400085449219,23.8923072814941
278,0,22.272855758667,27.1211910247803,152.877548217773,89.984504699707,3.78651452064514
279,0,398.531341552734,-93.2438278198242,40.8358688354492,-26.2096271514893,10.7614040374756
280,0,399.588043212891,31.0586376190186,156.345336914062,93.7142639160156,11.1750679016113
281,0,546.165710449219,-97.8316345214844,14.278263092041,-41.7714653015137,6.21453428268433
282,0,991.932006835938,148.924499511719,231.793075561523,190.376495361328,8.49786281585693
283,0,93.9016571044922,-81.60986328125,36.5486831665039,-22.5728435516357,2.51077246665955
284,0,1001.72149658203,142.135589599609,214.257659912109,178.19416809082,14.7516593933105
285,0,1286.47607421875,138.378479003906,225.675903320312,182.03271484375,11.1377859115601
286,0,149.375183105469,22.2431411743164,150.194915771484,86.2582473754883,3.16318583488464
287,0,928.076843261719,149.638153076172,216.552642822266,183.056518554688,19.6202926635742
288,0,1193.35571289062,112.425796508789,190.748123168945,151.596710205078,11.8312225341797
289,0,654.725891113281,105.441802978516,207.640991210938,156.518890380859,22.923921585083
290,0,341.785491943359,-56.0875701904297,72.9529266357422,8.40392398834229,4.90386343002319
291,0,402.274444580078,-109.714790344238,23.8678855895996,-42.9348487854004,7.9262318611145
292,0,1171.0712890625,133.377822875977,218.201248168945,175.769714355469,18.3160552978516
293,0,29.8048152923584,23.2278652191162,159.380508422852,91.2970123291016,1.6557651758194
294,0,65.1836776733398,42.8899230957031,214.226745605469,128.540451049805,0.0298562552779913
295,0,1174.22607421875,143.219833374023,230.889694213867,187.043670654297,16.6935291290283
296,0,504.545562744141,-27.406759262085,83.0702590942383,27.820348739624,5.33645248413086
297,0,267.719635009766,-70.1381378173828,60.9169692993164,-4.69109869003296,19.3339881896973
298,0,1468.03100585938,144.428863525391,232.694320678711,188.621383666992,18.3535976409912
299,0,856.70947265625,114.261154174805,191.073257446289,152.624038696289,18.7359638214111
300,0,202.849227905273,-94.3342208862305,38.2444190979004,-28.0752868652344,4.57115030288696
301,0,210.298645019531,-15.4600286483765,110.193565368652,47.3430023193359,8.02417945861816
302,0,869.389709472656,95.6801147460938,173.657867431641,134.612884521484,13.7348947525024
303,0,1253.68139648438,132.773254394531,216.335891723633,174.575103759766,10.9116973876953
304,0,2061.990234375,152.308654785156,259.781188964844,205.996231079102,7.49961233139038
305,0,392.876129150391,-106.319396972656,43.1738243103027,-31.5984745025635,0.556841552257538
306,0,25.1448459625244,41.6872177124023,214.987731933594,128.296188354492,0.421768546104431
307,0,479.543548583984,-69.1006240844727,61.7090148925781,-3.70325493812561,9.78085422515869
308,0,105.872406005859,-25.6529903411865,114.587951660156,44.4965438842773,5.23532056808472
309,0,65.5674057006836,25.2891788482666,160.478958129883,92.9010925292969,0.300639599561691
310,0,184.155242919922,-57.4585762023926,80.9315795898438,11.7350873947144,6.13093233108521
311,0,420.855285644531,-79.9476547241211,57.3011436462402,-11.364429473877,2.58822464942932
312,0,574.572937011719,95.667106628418,200.348709106445,147.967926025391,31.0317935943604
313,0,528.068786621094,-98.8802795410156,20.9259624481201,-38.947868347168,8.59930515289307
314,0,1566.88745117188,106.577072143555,195.163024902344,150.877212524414,10.3565092086792
315,0,431.428649902344,-76.9705047607422,55.578685760498,-10.6882495880127,1.79453957080841
316,0,183.492630004883,-3.82541990280151,131.47314453125,63.794002532959,3.2773118019104
317,0,1133.23181152344,137.486907958984,213.437622070312,175.430038452148,15.0710401535034
318,0,467.204528808594,-21.2882328033447,90.3137054443359,34.4817237854004,10.7935523986816
319,0,353.195556640625,-20.3515300750732,96.333251953125,37.9791450500488,10.2643756866455
320,0,285.153228759766,-89.7094879150391,51.2603492736816,-19.2184448242188,6.06463527679443
321,0,1450.28637695312,109.659637451172,200.841690063477,155.231491088867,4.81654405593872
322,0,1108.73681640625,150.433181762695,222.951797485352,186.696487426758,14.0072641372681
323,0,592.672546386719,-28.4767627716064,82.9366302490234,27.2453670501709,5.76815271377563
324,0,959.640808105469,119.64241027832,210.366226196289,165.033630371094,19.5124549865723
325,0,637.960754394531,103.912704467773,207.126892089844,155.485458374023,26.6035423278809
326,0,344.453002929688,30.5016269683838,161.982727050781,96.2233963012695,24.4303150177002
327,0,433.985473632812,-109.466026306152,36.2693367004395,-36.5602912902832,0.266231507062912
328,0,546.159790039062,-103.52001953125,14.8301944732666,-44.4164543151855,6.09822034835815
329,0,234.786819458008,-122.523063659668,15.3838968276978,-53.5010261535645,0.0993593707680702
330,0,50.8725318908691,23.7136096954346,158.792816162109,91.2176513671875,0.00762085523456335
331,0,448.222900390625,39.6488380432129,153.731994628906,96.6841354370117,12.6196908950806
